84.0,nan,4.6,0.0037285356374855863,90.0,nan,4.3,0.018708299014075235,87.0,nan,4.8,0.03393853498387365,100.0,nan,4.6,0.03398808464741794,87.0,nan,3.3,0.03520461302458438,79.0,nan,6.5,0.03750779313689409,88.0,nan,3.2,0.041718409653294146,86.0,nan,4.5,0.042795323786599816,90.0,nan,4.7,0.044460210864319324,92.0,nan,2.6,0.04834003163010918,4.1
100.0,nan,4.6,0.010374849400882954,97.0,nan,3.5,0.011896340006091041,98.0,nan,4.6,0.012266883500118475,89.0,nan,4.3,0.01502525103116026,98.0,nan,4.4,0.01627011626547692,92.0,nan,4.0,0.017274650433155257,100.0,nan,3.5,0.030751766235304567,92.0,nan,3.8,0.037399073495710235,95.0,nan,3.9,0.04493912174916924,98.0,nan,4.5,0.04568908892042274,3.0
80.0,nan,6.0,0.006140801576338826,74.0,nan,5.7,0.00974158436805855,72.15,1018.6447,6.27,0.012111562492098557,100.0,nan,4.4,0.016808650154011028,84.0,nan,5.9,0.02208087557140684,91.0,nan,5.6,0.028934598200078616,82.0,nan,5.3,0.02956202241051946,89.0,nan,5.3,0.029701728316718704,100.0,1017.4147,5.2,0.031687567688290626,86.0,nan,5.2,0.03238092650002087,5.5
78.0,nan,6.5,0.013010304838856608,90.0,nan,3.8,0.01564581007810246,83.0,nan,4.5,0.020512167559767022,94.0,nan,2.9,0.024165142250771078,88.0,nan,4.8,0.026777069189695354,88.0,nan,3.6,0.027998171958182175,87.0,nan,3.4,0.028490530988381634,90.0,nan,4.6,0.03290071605110725,88.0,nan,4.4,0.035736178153237895,91.0,nan,3.5,0.03617116801931765,4.3
90.0,nan,3.9,0.007675695486404612,93.0,nan,6.4,0.011660068310262275,96.0,nan,4.3,0.026042121303768054,91.0,nan,4.1,0.026042121303768054,94.0,nan,4.0,0.028408608447518895,92.0,nan,5.8,0.04667718920165775,95.0,nan,4.7,0.05192426192062445,94.0,nan,5.0,0.05741843108271042,97.0,nan,4.1,0.061879607951015735,100.0,nan,5.8,0.06359752902692611,5.4
89.0,nan,4.8,0.013795478430906335,81.31,1022.1088,3.12,0.023126303964950735,85.0,nan,6.0,0.029898920197890907,87.0,nan,4.6,0.03338077296887966,99.0,nan,4.4,0.037366301436148684,88.0,nan,3.7,0.03820877416549128,90.0,nan,5.1,0.04347793358713677,86.0,nan,5.4,0.06394492744541987,87.0,nan,5.0,0.06496306186204052,82.0,nan,5.8,0.0659813404304621,3.7
92.0,nan,2.8,0.003897308943358269,82.0,nan,5.2,0.0772940486001321,85.0,nan,3.1,0.08273642317625372,86.0,nan,3.9,0.08355439638941857,71.0,nan,7.1,0.08372618780883231,95.0,nan,3.0,0.08414082895360778,93.0,nan,4.3,0.09186740082217892,86.0,nan,4.8,0.09426770120846925,97.0,nan,3.7,0.09488473555319514,91.0,nan,3.7,0.10296138902681208,2.7
86.0,nan,3.9,0.006331375801623855,100.0,nan,3.3,0.013684509312207343,91.0,nan,4.0,0.03106646694548613,89.0,nan,4.2,0.03498266020573272,90.0,nan,3.5,0.0366669828857764,94.0,nan,4.1,0.03683089006052577,88.0,nan,4.4,0.040099949633116784,75.0,nan,7.2,0.04109477893364391,95.0,nan,3.9,0.048421815010019485,85.0,nan,4.2,0.05505632597863425,4.2
93.0,nan,5.0,0.027332482891241586,97.0,nan,4.8,0.03204529470525442,100.0,nan,5.9,0.047210663244652416,94.0,nan,5.8,0.04954316138480753,100.0,nan,5.5,0.049605350568256615,91.0,nan,4.9,0.0533440591350158,100.0,nan,5.0,0.05844156433566281,90.0,nan,5.1,0.058845975809734725,94.0,nan,5.0,0.059932736004625,100.0,nan,4.5,0.06208922511998488,4.9
94.0,nan,3.2,0.006883443905489939,96.0,nan,5.0,0.014194363951936148,90.0,nan,3.7,0.014939713780726118,93.0,nan,3.6,0.01834116926480031,90.0,nan,4.4,0.02340721446049666,91.0,nan,3.2,0.026714358030843342,85.0,nan,6.1,0.02925898277858758,90.0,nan,4.8,0.03484316118879641,94.0,nan,3.2,0.03945126899099719,80.0,nan,4.4,0.043192653310486266,5.0
95.0,nan,4.1,0.026996157484794045,100.0,nan,3.6,0.02797185776581531,91.0,nan,4.7,0.029088038131267688,100.0,nan,4.0,0.032275308990617826,100.0,nan,4.6,0.04354484971253776,97.0,nan,3.5,0.04398886654975886,98.0,nan,4.4,0.045657218739023266,96.0,nan,4.7,0.05078358446170933,90.0,nan,4.0,0.050960927847918266,97.0,nan,3.0,0.05361882627133256,3.8
98.0,nan,4.3,0.003989794230282979,85.0,nan,4.8,0.005379043099052684,84.0,nan,5.0,0.014764429450541555,93.0,nan,4.4,0.017779728435776226,88.0,nan,4.4,0.02077773431245575,86.0,nan,4.7,0.02278014892400347,74.0,nan,6.0,0.02443839849499149,86.0,nan,5.2,0.03164258594047042,76.0,nan,6.8,0.042119420520707745,76.0,nan,6.8,0.042880631023814744,4.1
84.0,nan,4.3,0.03274481633868111,90.0,nan,3.9,0.03374252783983796,100.0,nan,3.2,0.038946446012440857,98.0,nan,3.2,0.04241290890755043,90.0,nan,4.0,0.04417537560677916,88.0,nan,4.1,0.0479146217841084,88.0,nan,4.2,0.07123142278517441,89.0,nan,4.0,0.07174279655128941,89.0,nan,4.3,0.07932976443302737,91.0,nan,4.2,0.08035062387933077,4.1
95.0,nan,3.9,0.017940044539690364,100.0,1018.1804,2.84,0.032709308130049804,94.0,nan,4.2,0.03320047716524468,84.0,nan,6.0,0.037699342235643814,96.0,nan,4.4,0.04033124466564599,93.0,nan,5.6,0.04764174715519994,92.0,nan,4.3,0.060407690238910246,100.0,nan,3.8,0.06519142873875063,86.0,nan,4.0,0.07569928325507366,92.0,nan,5.1,0.07685034230893344,4.3
93.0,nan,5.4,0.011079489419817571,73.57,1016.9888,6.24,0.017631376151621293,81.66,1017.8908,4.62,0.027707497631505956,87.0,nan,3.3,0.03006879351865862,80.0,nan,5.8,0.030251401157632456,86.0,nan,5.2,0.03129749870197144,86.0,nan,4.1,0.031880047568971594,89.0,nan,2.9,0.03247969470300174,87.0,nan,4.8,0.03253057436776631,89.0,nan,3.5,0.03316548351825887,3.8
93.0,nan,4.7,0.015393213499356148,100.0,nan,5.0,0.022202189171341515,97.0,nan,4.0,0.024683878868610263,93.0,nan,5.0,0.026091288220402277,100.0,nan,5.0,0.03366722629888102,79.0,nan,5.3,0.046036912200967714,100.0,nan,4.7,0.0464983068622883,100.0,nan,4.5,0.04819036021903338,89.0,nan,5.2,0.04840679264405077,90.0,nan,4.8,0.06727049223099152,4.6
76.0,nan,6.2,0.008472219307832944,89.0,nan,4.5,0.01305230485125225,94.0,nan,3.0,0.01601294160041897,87.0,nan,5.4,0.020229658054446563,95.0,nan,3.6,0.023457243610516293,98.0,nan,3.8,0.03880710282509833,90.0,nan,4.7,0.041137518540867384,91.0,nan,4.4,0.04126407696774557,84.0,nan,4.1,0.042410365528888674,88.0,nan,3.2,0.043153765548327075,4.2
88.0,nan,4.1,0.014151434835014522,89.0,nan,4.1,0.038946446012440857,89.0,nan,4.0,0.0422525638748705,89.0,nan,4.3,0.05747972534729182,91.0,nan,4.2,0.059647855091338936,98.0,nan,3.2,0.061666855351963416,84.0,nan,4.3,0.064378479455569,90.0,nan,3.9,0.06648531326219208,90.0,nan,4.0,0.06759878851724868,100.0,nan,3.3,0.07957189815506446,3.2
87.0,nan,3.8,0.0038479824583803417,85.0,nan,4.6,0.010519790132406844,88.0,nan,5.1,0.010663081168218371,93.0,nan,4.0,0.010700851592398818,nan,1018.03,5.1,0.015183109200686638,88.0,nan,5.3,0.01526143713708308,93.0,nan,4.3,0.017837246984890108,82.0,nan,5.8,0.03610427786287884,77.0,nan,5.8,0.041577502390114214,75.0,nan,5.6,0.041937118940146415,3.6
92.0,nan,4.0,0.002292026939215843,97.0,nan,3.0,0.01502525103116026,98.0,nan,4.4,0.015263432936270398,97.0,nan,3.5,0.01728928003128055,100.0,nan,4.6,0.022477452613677777,98.0,nan,4.6,0.0262159617218204,95.0,nan,3.9,0.029987539312186295,92.0,nan,3.8,0.04018423602608468,97.0,nan,3.5,0.040506242099210985,91.0,nan,5.2,0.040722974820986135,4.3
83.0,nan,4.5,0.0019044022860724582,87.0,nan,3.8,0.01207406570482786,83.0,nan,5.1,0.01665211418886513,86.0,nan,5.4,0.016955671735441057,81.0,nan,5.4,0.021475645112543955,89.0,nan,5.1,0.021533211766942763,81.0,nan,5.0,0.022859776136261546,91.0,nan,4.8,0.02371065426954952,100.0,nan,4.1,0.027938997022031502,90.0,nan,5.0,0.03140223467268424,5.1
86.0,nan,4.8,0.02704675220798288,93.0,nan,3.2,0.04963038270901508,82.0,nan,5.0,0.05492658230389534,100.0,nan,2.5,0.05787034008021449,96.0,nan,2.9,0.057883292520380394,90.0,nan,4.1,0.06343264416686295,98.0,nan,3.6,0.06967473954920794,100.0,nan,3.2,0.08212583346304615,92.0,nan,3.1,0.08848620221405151,93.0,nan,3.0,0.08927936796931704,5.0
88.0,nan,4.6,0.004186795552687155,98.0,nan,5.3,0.007433068074491168,93.0,nan,5.5,0.02251821749782187,87.0,nan,5.4,0.02448907173781437,88.0,nan,3.9,0.02490329216058212,92.0,nan,3.8,0.03981168886143481,77.0,nan,6.6,0.04018034785812819,85.0,nan,2.8,0.04203943992253099,88.0,nan,4.2,0.04554366699443345,100.0,1018.8683,4.22,0.04669761083824298,4.7
86.0,nan,4.2,0.006331375801623855,100.0,nan,3.3,0.011846912044913484,94.0,nan,4.1,0.030500797080449525,91.0,nan,4.0,0.03324706701582711,88.0,nan,4.4,0.03431060016962406,89.0,nan,4.2,0.03584834217924384,90.0,nan,3.5,0.037881998798900925,75.0,nan,7.2,0.0458652964778397,85.0,nan,4.2,0.0509136414038514,95.0,nan,3.9,0.053703500118706636,3.9
88.0,nan,6.6,0.0123466290136201,88.0,nan,5.2,0.01332966785032465,100.0,nan,4.1,0.016744575778442575,94.0,nan,4.4,0.018406284041687357,95.0,nan,4.0,0.024616530381025556,94.0,nan,4.3,0.025072177055256828,89.0,nan,4.4,0.026510659686248432,100.0,1045.1112,5.68,0.036607954395184716,95.0,nan,5.2,0.04254922928796899,93.0,nan,4.1,0.04724681828880372,7.2
72.15,1018.6447,6.27,0.011079607393764313,74.0,nan,5.7,0.014024100684177584,80.0,nan,6.0,0.01900355529894339,100.0,nan,4.4,0.021039402130284258,83.0,nan,5.5,0.02208087557140684,97.0,nan,6.1,0.028402689749389507,82.79,1020.3383,4.69,0.03058893547121337,100.0,nan,4.4,0.03102069207803094,88.0,nan,3.7,0.03541685368072279,99.0,nan,4.4,0.03614366594962913,5.9
82.0,nan,4.1,9.484945372404125e-05,97.0,nan,4.1,0.010063759043105613,84.0,nan,3.6,0.0139645956519598,87.0,nan,5.3,0.014380253009872909,91.0,nan,4.1,0.019109853590777347,85.0,nan,5.5,0.01924963192907777,90.0,nan,4.7,0.020674710358760364,90.26,1017.9164,5.36,0.023318282814147863,87.0,nan,4.9,0.02383156004049949,92.0,nan,4.0,0.028398678738752577,3.8
83.0,nan,4.4,0.0022698903058172596,84.0,nan,4.7,0.006521604542262179,84.0,nan,5.3,0.028633460496466315,88.0,nan,4.9,0.03330450814720996,91.0,nan,4.4,0.04002042109979672,86.0,nan,4.7,0.05714343123221292,81.0,nan,4.8,0.05717890307305075,100.0,nan,4.7,0.06185006750197442,87.0,nan,4.1,0.06309874468631478,83.0,nan,3.3,0.06448039893906875,4.0
89.0,nan,4.4,0.00036540662282019714,92.0,nan,4.1,0.025867549764171324,98.0,nan,3.0,0.06556111660870378,91.0,nan,3.4,0.07773846062278231,86.0,nan,4.6,0.07778356114244236,82.0,nan,6.1,0.08444054055961422,88.0,nan,4.2,0.08987974778614227,77.0,nan,6.6,0.09726755617881956,100.0,nan,3.9,0.10016224630478679,93.2,1018.4716,2.58,0.10155791105065172,3.6
100.0,nan,3.2,0.004854792645512223,83.0,nan,6.1,0.015816455882483794,87.0,nan,4.5,0.020892137449515097,93.0,nan,4.4,0.021681111468020077,92.0,nan,3.8,0.025874236060436692,95.0,nan,4.4,0.026155658389682784,100.0,1019.4826,4.57,0.03390191112348748,87.0,nan,4.6,0.05222292962352467,88.0,nan,5.6,0.05299714238319251,100.0,nan,5.2,0.05357054132395266,4.8
78.0,nan,6.5,0.003909004604756171,88.0,nan,4.3,0.01564581007810246,90.0,nan,4.6,0.01841183102459348,83.0,nan,4.5,0.03508670176861908,95.47,1017.4578,7.07,0.036027102367522705,94.0,nan,2.9,0.03724401204220711,100.0,nan,2.8,0.04060784328180454,88.0,nan,3.6,0.04097086411097658,88.0,nan,4.8,0.04106796898527411,79.0,nan,6.1,0.041278554722760125,3.8
100.0,nan,5.0,0.0017964329932740996,97.0,nan,4.8,0.007737456558844083,86.0,nan,5.4,0.009890405861961701,92.0,nan,4.3,0.011845401185693683,100.0,nan,3.0,0.012777852245194487,94.0,nan,5.0,0.021757434239590145,84.0,nan,6.0,0.022996557590212824,89.0,nan,3.9,0.02652753152858437,95.0,nan,5.2,0.030166343272828938,91.0,nan,4.1,0.0323860687487708,4.7
85.0,nan,4.7,0.007472543074480481,92.0,nan,3.5,0.013412520270257076,91.0,nan,3.3,0.013412520270257076,88.0,nan,3.1,0.02768679224829093,78.0,nan,4.0,0.034361548584365714,87.0,nan,4.0,0.03891190466939316,91.0,nan,2.9,0.043109102627833476,84.0,nan,3.2,0.04313707411218249,83.0,nan,5.3,0.051270621145543406,77.0,nan,4.6,0.05363910895978423,3.7
97.0,nan,4.3,0.007625502680715083,100.0,nan,4.3,0.007643261680372716,97.0,nan,4.3,0.011071655386618345,100.0,nan,5.2,0.011561533808276844,100.0,nan,4.3,0.011589172878166838,83.0,nan,5.5,0.013055464202356636,94.0,nan,3.7,0.0145761380379021,85.0,nan,5.6,0.014748654345395545,92.0,nan,4.7,0.01545502461984337,94.0,nan,4.3,0.015667325808829798,4.7
79.0,nan,5.2,0.004671435068587696,83.0,nan,5.7,0.006804411657154248,100.0,1019.4532,3.54,0.01182215141165173,97.0,nan,3.6,0.02520566334232057,95.0,nan,3.8,0.02566019799222181,88.0,nan,5.9,0.034753379475956726,84.0,nan,6.0,0.03492014062113622,93.0,nan,3.9,0.03651731395464249,83.0,nan,5.2,0.036562586587543675,100.0,nan,3.8,0.0372310222123014,3.3
92.0,nan,2.5,0.030277642993636774,78.0,nan,4.0,0.04151049843311682,80.0,nan,5.6,0.05583094392225189,88.0,nan,3.8,0.05628592223042736,96.0,nan,3.5,0.05663288604909424,88.0,nan,3.1,0.06172304641906625,91.0,nan,4.0,0.06431251582118451,85.0,nan,4.7,0.07067847798481684,91.0,nan,3.3,0.07119857664483444,92.0,nan,3.5,0.07119857664483444,4.0
90.0,nan,4.4,0.002324923439598739,80.0,nan,5.9,0.0023418091221801547,85.0,nan,4.8,0.021984360986849777,82.0,nan,4.6,0.02234391317227495,91.0,nan,4.2,0.024890616705898556,90.0,nan,4.0,0.03100669609133098,87.0,nan,5.0,0.035357634288826635,86.0,nan,5.4,0.03910920808454032,95.0,nan,4.2,0.04210152596996859,90.0,nan,5.1,0.04429984300198688,4.1
91.0,nan,4.8,0.015816455882483794,100.0,nan,3.2,0.01667963836538339,100.0,1019.4826,4.57,0.018135401791943773,87.0,nan,4.5,0.021653644727857194,93.0,nan,4.4,0.02458151793664346,92.0,nan,3.8,0.028352631147748372,88.0,nan,5.6,0.03770365850948789,100.0,nan,5.2,0.03850947230356351,95.0,nan,4.4,0.04074485295101734,99.0,nan,4.5,0.04332772380359094,6.1
98.0,nan,4.5,0.0011091586180305792,72.0,nan,6.0,0.0014059338533558105,93.0,nan,4.1,0.033909006980111074,97.0,nan,3.9,0.034335839424722986,89.13,1015.957,3.56,0.03527448433358091,95.0,nan,5.2,0.04147633446918968,97.0,nan,4.8,0.04340426544709979,95.0,nan,4.0,0.053986022042750874,94.0,nan,4.3,0.055703203346755756,89.0,nan,4.4,0.06326448473670003,4.2
98.0,nan,5.3,0.045932544159887255,86.0,nan,6.1,0.05521206978550878,91.0,nan,4.7,0.055502847872925185,97.0,nan,4.9,0.0569091933365397,96.0,nan,5.5,0.05779325172909049,91.0,nan,4.9,0.0581524150185988,91.0,nan,4.8,0.0589454781386996,85.0,nan,5.5,0.059149498493223464,97.0,nan,4.1,0.061298430591656114,100.0,nan,4.5,0.062436302256296636,5.0
85.0,nan,5.3,0.01213200185459842,90.0,nan,5.1,0.023298338141248976,92.0,nan,4.5,0.02455632518619241,93.0,nan,4.2,0.025238303497680827,79.0,nan,5.5,0.025578994702684214,85.0,nan,5.0,0.026249480142472796,97.0,nan,5.8,0.027313453040580294,89.0,nan,4.8,0.028719513383760706,89.0,nan,4.2,0.03129799368969257,91.0,nan,5.3,0.03590640144876659,4.9
90.0,nan,5.2,0.006673998397223394,94.0,nan,4.4,0.006799345641289614,76.93,1018.5175,4.74,0.007704621684657274,87.0,nan,5.6,0.011369284507371184,88.0,nan,5.3,0.013514399005549476,85.0,nan,5.5,0.015800353265676456,85.0,nan,5.4,0.017586356150798697,80.0,nan,5.8,0.01811786695048681,90.0,nan,4.6,0.03059948103550421,92.0,nan,4.3,0.03195654887269925,4.3
91.0,nan,3.9,0.030713736747584222,92.0,nan,3.4,0.03437152619538397,93.0,nan,3.5,0.04594256355984305,93.0,nan,3.2,0.04943225110903112,90.0,nan,2.6,0.057410727786712155,98.0,nan,3.6,0.05858305902093084,82.0,nan,3.0,0.06749454079404972,89.0,nan,3.0,0.06958792602887397,95.0,nan,3.2,0.07064556497049007,91.0,nan,3.6,0.07066895508689228,5.0
100.0,nan,5.0,0.0020114435115132384,100.0,nan,5.5,0.01510238722851585,94.0,nan,5.8,0.018401157599416563,100.0,nan,5.9,0.020055135028218186,90.0,nan,5.1,0.02144252531769588,91.0,nan,4.9,0.022016096384236447,92.0,nan,5.0,0.03045148930676477,94.0,nan,4.9,0.059932736004625,100.0,1014.3334,5.92,0.06229794491794816,91.0,nan,4.9,0.06927335390534546,5.0
93.0,nan,4.7,0.005150419109206807,91.0,nan,5.5,0.006041528219560449,88.0,nan,5.6,0.006063786028545799,81.0,nan,6.1,0.008276367379471839,100.0,1019.3661,3.48,0.012502969333802827,84.0,nan,5.3,0.01601801444508277,91.0,nan,4.9,0.016206067413165277,88.0,nan,5.1,0.030487949618529388,87.0,nan,5.1,0.03094671073499886,88.0,nan,5.4,0.031035657308103152,6.4
83.0,nan,5.3,0.004623972750779866,94.0,nan,4.8,0.0144405410217196,95.0,nan,4.2,0.021977601438738337,88.0,nan,4.4,0.022335968433555023,100.0,1021.7686,3.29,0.023923720968945326,100.0,nan,5.9,0.02509933690359057,76.0,nan,6.8,0.026570369737738284,83.0,nan,5.1,0.029663648814667678,86.0,nan,5.2,0.03020350443243541,84.0,nan,5.0,0.030520663492137987,6.8
86.0,nan,4.5,0.005797489801628797,97.0,nan,3.7,0.029934094691504466,86.0,nan,4.8,0.033918483506015666,95.0,nan,3.0,0.05888733854573526,100.0,nan,3.9,0.06087524680410347,85.0,nan,3.1,0.061956919807234584,94.0,nan,2.8,0.08053983765798044,99.0,nan,3.0,0.0826819416922443,97.0,nan,3.9,0.08697838990114964,80.0,nan,5.6,0.09299849341252911,4.0
80.0,nan,6.3,0.01493701912553094,91.0,nan,4.6,0.01734570593542022,78.0,nan,7.1,0.018159379204510825,100.0,nan,4.4,0.01894980799465082,80.0,nan,6.3,0.02655379711546731,78.0,nan,7.2,0.038315302632886315,78.0,nan,6.6,0.03875219622166379,90.0,nan,4.2,0.03943666180063828,85.0,nan,5.4,0.03948893040160296,85.0,nan,5.5,0.04096757284833231,6.2
94.0,nan,4.5,0.03353926074294387,86.0,nan,5.3,0.041689039110485555,97.0,nan,4.8,0.05459736067729971,100.0,nan,4.3,0.05990404154145202,100.0,nan,6.0,0.06196264063126836,100.0,nan,4.4,0.06481309299551859,96.0,nan,5.2,0.06560142108216946,81.0,nan,6.1,0.07812724211182706,95.0,nan,4.2,0.07883931700617584,88.0,nan,5.6,0.08013214086744457,5.5
89.0,nan,4.5,0.0019691135061234866,91.0,nan,4.6,0.008340610289420158,85.0,nan,5.3,0.016918982534420837,96.0,nan,4.0,0.0319217849438267,84.0,nan,5.3,0.03297550819926811,88.0,nan,4.1,0.03576402916245553,98.0,nan,4.1,0.036688360498820884,93.0,nan,3.8,0.039618699839845846,95.0,nan,3.9,0.040114884873610965,87.0,nan,4.3,0.04421406777263415,6.0
77.0,nan,6.0,0.010262706270767438,96.0,nan,2.5,0.012540848854844138,79.0,nan,5.8,0.016305746379729983,100.0,nan,3.1,0.016689064323680978,86.0,nan,3.7,0.019223044141510073,88.0,nan,4.1,0.026341788099315228,100.0,nan,3.3,0.026501327646702964,91.0,nan,4.2,0.02793532138709056,94.0,nan,3.6,0.041790439540641836,81.0,nan,5.4,0.059296731461353606,6.4
85.0,nan,5.5,0.0020951742460076513,88.0,nan,5.3,0.0041685116048783746,87.0,nan,5.6,0.009503142217182813,80.0,nan,5.8,0.010909494240812391,94.0,nan,4.4,0.010955524861914982,76.93,1018.5175,4.74,0.011898834102549403,91.0,nan,4.3,0.017586356150798697,90.0,nan,5.2,0.02418492836975267,100.0,nan,4.6,0.03506499234756502,97.0,nan,5.6,0.03601540593831141,5.4
97.0,nan,3.9,0.0224861524248565,92.0,nan,2.5,0.05337338768524921,85.0,nan,4.3,0.05980724640041471,88.0,nan,2.6,0.060635754597895546,86.0,nan,4.0,0.07558139269191752,86.0,nan,4.5,0.07852873773339347,100.0,nan,3.9,0.0788331331776153,93.0,nan,4.3,0.08129630866107139,87.0,nan,4.0,0.0826819416922443,80.0,nan,5.6,0.09027944566178736,3.0
91.0,nan,5.2,0.0021114902809831523,95.0,nan,3.9,0.019617836093718144,96.0,nan,4.7,0.03279942103147351,92.0,nan,4.9,0.03371506402332278,92.0,nan,4.0,0.03839969858328896,100.0,nan,3.5,0.039262048711194646,75.0,nan,5.6,0.040263902096045114,89.0,nan,4.3,0.040506242099210985,98.0,nan,4.4,0.04088333364587676,100.0,nan,4.0,0.046094716595289464,3.5
91.0,nan,5.3,0.0009385815095146619,77.0,nan,7.4,0.01026237643044366,85.0,nan,5.6,0.016666963370695204,83.0,nan,4.2,0.02171830906516393,83.0,nan,6.6,0.02620930287130326,89.0,nan,5.2,0.0263065022981949,90.0,nan,4.3,0.027447031897825675,89.0,nan,3.9,0.028132156209578645,84.0,nan,6.0,0.03513383618393896,94.0,nan,5.0,0.043539505574706636,5.6
82.0,nan,5.2,0.0065572558284715445,86.0,nan,3.9,0.05147217326866916,100.0,nan,3.2,0.07091622136013903,92.0,nan,2.8,0.07983513356912644,93.0,nan,4.3,0.0835487197238495,100.0,nan,2.7,0.08372618780883231,93.0,nan,3.0,0.11037485719583066,93.0,nan,3.2,0.1212224983336931,92.0,nan,3.1,0.12602122853007103,97.0,nan,3.9,0.14309023812404212,7.1
96.0,nan,3.5,0.03557088601497064,87.0,nan,4.3,0.04486895885798951,86.0,nan,3.7,0.047577125867943784,91.0,nan,4.2,0.048127547465045745,88.0,nan,4.1,0.048675016922938893,100.0,nan,3.3,0.049617313007901974,92.0,nan,3.9,0.05092620725127261,81.0,nan,4.0,0.05092620725127261,86.0,nan,3.2,0.05142309991628359,96.0,nan,2.5,0.05535405677997049,4.7
83.0,nan,5.0,0.002799756114375452,95.0,nan,4.8,0.04550639688887783,98.0,nan,4.2,0.0455991690812857,97.0,nan,4.2,0.04742620469603255,85.0,nan,4.5,0.06029873770652361,88.0,nan,5.2,0.06270220459441521,84.0,nan,7.2,0.06366673267884802,100.0,nan,4.1,0.06737404699140379,98.0,nan,7.4,0.06778182565408086,97.0,nan,3.9,0.06778182565408086,4.2
83.0,nan,5.6,0.005354729218175936,90.0,nan,4.5,0.013987588327516806,98.0,nan,4.3,0.015289854363591374,100.0,nan,4.9,0.016603681736892435,nan,1018.6331,5.44,0.02022560409480845,100.0,nan,3.3,0.02636847559113316,86.0,nan,4.2,0.030521040775179684,94.0,nan,3.8,0.03176119804100161,100.0,nan,3.5,0.03181093068665026,100.0,1017.4147,5.2,0.03292541664125076,3.8
85.0,nan,6.1,0.0025900263993580796,94.0,nan,3.2,0.026154024871899544,90.0,nan,4.4,0.026512659109614548,84.0,nan,5.0,0.026714358030843342,94.0,nan,3.2,0.026984179846718307,93.0,nan,3.6,0.036348389304069785,90.0,nan,3.7,0.038733445202436476,96.0,nan,5.0,0.03915456270985729,81.0,nan,5.9,0.04305920095347191,92.0,nan,3.5,0.04904245053012846,3.2
89.0,nan,2.9,0.0020969322831220307,92.0,nan,2.6,0.0043659359821248125,86.0,nan,4.5,0.016728573310357573,79.0,nan,6.5,0.025255102157780998,98.0,nan,3.0,0.026198333502656403,84.0,nan,3.8,0.03316548351825887,87.0,nan,3.3,0.03896948717896667,73.57,1016.9888,6.24,0.04001473880959163,87.0,nan,4.8,0.04132995984312081,93.0,nan,5.4,0.04194004539894757,3.5
94.0,nan,2.9,0.0038352930787611053,88.0,nan,4.8,0.005850322378648321,83.0,nan,4.5,0.009466357536029235,91.0,nan,3.5,0.01697670175099062,87.0,nan,3.4,0.025494099415350274,88.0,nan,4.3,0.027998171958182175,93.0,nan,2.9,0.0362894899523208,78.0,nan,6.5,0.03720481776598301,82.0,nan,3.9,0.03848819113702006,90.0,nan,3.8,0.04097086411097658,3.6
93.0,nan,4.3,0.0056016078803895145,89.0,nan,4.2,0.007945600040271615,97.0,nan,4.4,0.02033154243821643,99.0,nan,4.0,0.020795014885789383,93.0,nan,4.2,0.02231350428507234,82.0,nan,4.2,0.023654686575814907,100.0,nan,4.4,0.028420768896434297,94.0,nan,4.2,0.03251657192878581,93.0,nan,3.5,0.03518226806219131,86.0,nan,3.9,0.04240137754837234,3.1
94.0,nan,4.4,0.005446639055415782,80.0,nan,5.8,0.006919091977641298,88.0,nan,5.3,0.007313236287721411,85.0,nan,5.5,0.008849959625207883,85.0,nan,5.4,0.009503142217182813,76.93,1018.5175,4.74,0.010382976692642263,91.0,nan,4.3,0.011369284507371184,90.0,nan,5.2,0.017804802954541236,92.0,nan,4.3,0.0371793024410069,100.0,nan,4.7,0.03903957639370557,5.6
100.0,nan,4.3,8.052930171749437e-05,90.0,nan,4.7,0.007625502680715083,100.0,nan,4.3,0.010021149744309572,97.0,nan,4.3,0.010191133582723652,94.0,nan,4.3,0.017288362636072894,100.0,nan,5.2,0.017457410109277476,83.0,nan,5.5,0.01801367215941954,94.0,nan,3.7,0.019069684698632024,92.0,nan,4.7,0.020982796454778498,85.0,nan,5.6,0.021950710264988606,4.3
92.0,nan,3.5,0.007378501202814565,86.0,nan,2.8,0.0075308571889246955,87.0,nan,4.0,0.03506712332085932,91.0,nan,2.9,0.03528357701352204,84.0,nan,3.2,0.03845140330807591,94.0,nan,3.2,0.048750383670285335,85.0,nan,6.1,0.04953649906268394,81.0,nan,5.9,0.051106706602658966,91.0,nan,3.2,0.052109082682387314,83.0,nan,5.3,0.05348496511964708,4.7
99.0,nan,4.7,0.015346096311438724,90.0,nan,4.0,0.03093364204228265,98.0,nan,3.2,0.037701044468289355,90.0,nan,3.9,0.03813160633297802,84.0,nan,4.3,0.03860283389519734,75.0,nan,7.4,0.0635690855447826,89.0,nan,4.1,0.07123142278517441,95.0,nan,3.3,0.07600326300362235,87.0,nan,4.7,0.07670357929066958,87.0,nan,2.7,0.07709142184445666,4.2
68.0,nan,6.7,0.009826784366967415,88.0,nan,4.2,0.00989901173548771,79.0,nan,6.1,0.027462434797375687,89.0,nan,4.7,0.028753525644693873,78.0,nan,6.2,0.029271350703379537,100.0,1021.7686,3.29,0.02967791020270831,83.0,nan,5.1,0.02997109040392012,88.0,nan,4.0,0.03119846318330298,100.0,nan,5.9,0.033418172212134854,95.47,1017.4578,7.07,0.0337277682926134,6.0
